timestamp,hashtags,tweets,replies,retweets,likes,username,location,friends,followers,verified,all_hashtags,all_hashtags_seg,tweets_clean,tweets_token,tweets_nonstop,tags_token,tags_nonstop,label
2020-11-02 15:26:54,war,"who else can attack another country in the middle of pandemic outbreak, yes, only people who have nothing to do with #humanity. #Erdogan and #Aliyev responsible not only for #war #crimes but for killing people with the #COVID19",,1,2,GinosyanArmine,,119,204,0,humanity Erdogan Aliyev war crimes COVID19,humanity erdogan aliyev war crimes covid19,who else can attack another country in the middle of pandemic outbreak yes only people who have nothing to do with   and  responsible not only for   but for killing people with the ,"['who', 'else', 'can', 'attack', 'another', 'country', 'in', 'the', 'middle', 'of', 'pandemic', 'outbreak', 'yes', 'only', 'people', 'who', 'have', 'nothing', 'to', 'do', 'with', 'and', 'responsible', 'not', 'only', 'for', 'but', 'for', 'killing', 'people', 'with', 'the']","['else', 'attack', 'another', 'country', 'middle', 'pandemic', 'outbreak', 'yes', 'people', 'nothing', 'responsible', 'killing', 'people']","['humanity', 'erdogan', 'aliyev', 'war', 'crimes', 'covid19']","['humanity', 'erdogan', 'aliyev', 'war', 'crimes', 'covid19']",Azerbaijan_Armenia
2020-11-02 14:48:29,war,"Durante gli scontri sembra che l'#Azerbaijan abbia abbattuto un Su-25 appartenente dell'#Armenia. Si ricorda come diversi Su-25, di fabbucazione russa, erano stati avvistati in una base aerea armena.
Fonte @Conflicts 
#Russia #ArmeniaVSAzerbaijan #War",,,,InformazioneA,,62,45,0,Azerbaijan Armenia Russia ArmeniaVSAzerbaijan War,azerbaijan armenia russia armenia vs azerbaijan war,Durante gli scontri sembra che l abbia abbattuto un Su appartenente dell Si ricorda come diversi Su di fabbucazione russa erano stati avvistati in una base aerea armenaFonte    ,"['durante', 'gli', 'scontri', 'sembra', 'che', 'l', 'abbia', 'abbattuto', 'un', 'su', 'appartenente', 'dell', 'si', 'ricorda', 'come', 'diversi', 'su', 'di', 'fabbucazione', 'russa', 'erano', 'stati', 'avvistati', 'in', 'una', 'base', 'aerea', 'armenafonte']","['durante', 'gli', 'scontri', 'sembra', 'che', 'l', 'abbia', 'abbattuto', 'un', 'su', 'appartenente', 'dell', 'si', 'ricorda', 'come', 'diversi', 'su', 'di', 'fabbucazione', 'russa', 'erano', 'stati', 'avvistati', 'una', 'base', 'aerea', 'armenafonte']","['azerbaijan', 'armenia', 'russia', 'armenia', 'vs', 'azerbaijan', 'war']","['azerbaijan', 'armenia', 'russia', 'armenia', 'vs', 'azerbaijan', 'war']",Azerbaijan_Armenia
2020-11-02 14:38:39,war,"#War on #ArtsakhRepublic has been going on for 1 month 6 days 7 hours 26 min 50 sec, @elonmusk ; @SpaceX, please watch https://youtu.be/uIpcIuEpPIM, please STOP the satellite launch from #TerroristTurkey! #StopErdogan #DefendArtsakh #RecognizeArtsakh #SanctionTurkey #AzeriWarCrimes",,,,2045Gits,,107,98,0,War ArtsakhRepublic TerroristTurkey StopErdogan DefendArtsakh RecognizeArtsakh SanctionTurkey AzeriWarCrimes,war artsakh republic terrorist turkey stop erdogan defend artsakh recognize artsakh sanction turkey azeri war crimes, on  has been going on for  month  days  hours  min  sec    please watch  please STOP the satellite launch from      ,"['on', 'has', 'been', 'going', 'on', 'for', 'month', 'days', 'hours', 'min', 'sec', 'please', 'watch', 'please', 'stop', 'the', 'satellite', 'launch', 'from']","['going', 'month', 'days', 'hours', 'min', 'sec', 'please', 'watch', 'please', 'stop', 'satellite', 'launch']","['war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'defend', 'artsakh', 'recognize', 'artsakh', 'sanction', 'turkey', 'azeri', 'war', 'crimes']","['war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'defend', 'artsakh', 'recognize', 'artsakh', 'sanction', 'turkey', 'azeri', 'war', 'crimes']",Azerbaijan_Armenia
2020-11-02 14:21:27,war,"#War on #ArtsakhRepublic has been going on for 1 month 6 days 7 hours 9 min 57 sec, @elonmusk ; @SpaceX, please watch https://youtu.be/uIpcIuEpPIM, please STOP the satellite launch from #TerroristTurkey! #StopErdogan #DefendArtsakh",,,,2045Gits,,107,98,0,War ArtsakhRepublic TerroristTurkey StopErdogan DefendArtsakh,war artsakh republic terrorist turkey stop erdogan defend artsakh, on  has been going on for  month  days  hours  min  sec    please watch  please STOP the satellite launch from   ,"['on', 'has', 'been', 'going', 'on', 'for', 'month', 'days', 'hours', 'min', 'sec', 'please', 'watch', 'please', 'stop', 'the', 'satellite', 'launch', 'from']","['going', 'month', 'days', 'hours', 'min', 'sec', 'please', 'watch', 'please', 'stop', 'satellite', 'launch']","['war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'defend', 'artsakh']","['war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'defend', 'artsakh']",Azerbaijan_Armenia
2020-11-02 14:09:19,war,"#War on #ArtsakhRepublic has been going on for 6 days 6 hours 58 minutes 13 seconds, to understand please watch https://youtu.be/uIpcIuEpPIM #StopErdogan #DefendArtsakh",,,,MahaKal16332172,,10,3,0,War ArtsakhRepublic StopErdogan DefendArtsakh,war artsakh republic stop erdogan defend artsakh, on  has been going on for  days  hours  minutes  seconds to understand please watch   ,"['on', 'has', 'been', 'going', 'on', 'for', 'days', 'hours', 'minutes', 'seconds', 'to', 'understand', 'please', 'watch']","['going', 'days', 'hours', 'minutes', 'seconds', 'understand', 'please', 'watch']","['war', 'artsakh', 'republic', 'stop', 'erdogan', 'defend', 'artsakh']","['war', 'artsakh', 'republic', 'stop', 'erdogan', 'defend', 'artsakh']",Azerbaijan_Armenia
2020-11-02 13:58:57,war,"#War on #ArtsakhRepublic has been going on for 6 days 6 hours 47 minutes 47 seconds, to understand please watch https://youtu.be/uIpcIuEpPIM #StopErdogan #DefendArtsakh #StopTurkey",,,,MahaKal16332172,,10,3,0,War ArtsakhRepublic StopErdogan DefendArtsakh StopTurkey,war artsakh republic stop erdogan defend artsakh stop turkey, on  has been going on for  days  hours  minutes  seconds to understand please watch    ,"['on', 'has', 'been', 'going', 'on', 'for', 'days', 'hours', 'minutes', 'seconds', 'to', 'understand', 'please', 'watch']","['going', 'days', 'hours', 'minutes', 'seconds', 'understand', 'please', 'watch']","['war', 'artsakh', 'republic', 'stop', 'erdogan', 'defend', 'artsakh', 'stop', 'turkey']","['war', 'artsakh', 'republic', 'stop', 'erdogan', 'defend', 'artsakh', 'stop', 'turkey']",Azerbaijan_Armenia
2020-11-02 13:56:08,war,"#War on #ArtsakhRepublic has been going on for 1 month 6 days 6 hours 44 min 22 sec, @elonmusk ; @SpaceX, please watch https://youtu.be/uIpcIuEpPIM, please STOP the satellite launch from #TerroristTurkey! #StopErdogan #DefendArtsakh #StopAzerbaijaniAggression #ArtsakhStrong",,,,2045Gits,,107,98,0,War ArtsakhRepublic TerroristTurkey StopErdogan DefendArtsakh StopAzerbaijaniAggression ArtsakhStrong,war artsakh republic terrorist turkey stop erdogan defend artsakh stop azerbaijani aggression artsakh strong, on  has been going on for  month  days  hours  min  sec    please watch  please STOP the satellite launch from     ,"['on', 'has', 'been', 'going', 'on', 'for', 'month', 'days', 'hours', 'min', 'sec', 'please', 'watch', 'please', 'stop', 'the', 'satellite', 'launch', 'from']","['going', 'month', 'days', 'hours', 'min', 'sec', 'please', 'watch', 'please', 'stop', 'satellite', 'launch']","['war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'defend', 'artsakh', 'stop', 'azerbaijani', 'aggression', 'artsakh', 'strong']","['war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'defend', 'artsakh', 'stop', 'azerbaijani', 'aggression', 'artsakh', 'strong']",Azerbaijan_Armenia
2020-11-02 13:42:20,war,"The ongoing large-scale #war seriously threatens the #biodiversity of the region, which has been recognized as one of the world’s biodiversity #hotspots
#StopAzerbaijaniAggression 
#StopTurkishTerrorism
#NKpeace
https://aravot-en.am/2020/11/02/269317/…",,,1,AravotEN,Armenia,176,146,0,war biodiversity hotspots StopAzerbaijaniAggression StopTurkishTerrorism NKpeace,war biodiversity hotspots stop azerbaijani aggression stop turkish terrorism nk peace,The ongoing largescale  seriously threatens the  of the region which has been recognized as one of the worlds biodiversity  ,"['the', 'ongoing', 'largescale', 'seriously', 'threatens', 'the', 'of', 'the', 'region', 'which', 'has', 'been', 'recognized', 'as', 'one', 'of', 'the', 'worlds', 'biodiversity']","['ongoing', 'largescale', 'seriously', 'threatens', 'region', 'recognized', 'one', 'worlds', 'biodiversity']","['war', 'biodiversity', 'hotspots', 'stop', 'azerbaijani', 'aggression', 'stop', 'turkish', 'terrorism', 'nk', 'peace']","['war', 'biodiversity', 'hotspots', 'stop', 'azerbaijani', 'aggression', 'stop', 'turkish', 'terrorism', 'nk', 'peace']",Azerbaijan_Armenia
2020-11-02 13:34:39,war,"#War on #ArtsakhRepublic has been going on for 6 days 6 hours 23 minutes 18 seconds, to understand please watch https://youtu.be/uIpcIuEpPIM #StopErdogan #DefendArtsakh #SanctionTurkey #StopTurkey #StopAliyev",,,,MahaKal16332172,,10,3,0,War ArtsakhRepublic StopErdogan DefendArtsakh SanctionTurkey StopTurkey StopAliyev,war artsakh republic stop erdogan defend artsakh sanction turkey stop turkey stop aliyev, on  has been going on for  days  hours  minutes  seconds to understand please watch      ,"['on', 'has', 'been', 'going', 'on', 'for', 'days', 'hours', 'minutes', 'seconds', 'to', 'understand', 'please', 'watch']","['going', 'days', 'hours', 'minutes', 'seconds', 'understand', 'please', 'watch']","['war', 'artsakh', 'republic', 'stop', 'erdogan', 'defend', 'artsakh', 'sanction', 'turkey', 'stop', 'turkey', 'stop', 'aliyev']","['war', 'artsakh', 'republic', 'stop', 'erdogan', 'defend', 'artsakh', 'sanction', 'turkey', 'stop', 'turkey', 'stop', 'aliyev']",Azerbaijan_Armenia
2020-11-02 13:30:05,war,"#Armenia #Artsakh #war #aggression #terrorists #azerbaijan
#turkey
Видео захвата террористического наемника воевавшего за азеротурецких бандитов. Это второй, кто попался живым. Тот самый кому обещали 100$ за наши головы",25.0,48,109,vozni,"Yerevan, Armenia",588,"4,688",0,Armenia Artsakh war aggression terrorists azerbaijan turkey,armenia artsakh war aggression terrorists azerbaijan turkey,     Видео захвата террористического наемника воевавшего за азеротурецких бандитов Это второй кто попался живым Тот самый кому обещали  за наши головы,"['видео', 'захвата', 'террористического', 'наемника', 'воевавшего', 'за', 'азеротурецких', 'бандитов', 'это', 'второй', 'кто', 'попался', 'живым', 'тот', 'самый', 'кому', 'обещали', 'за', 'наши', 'головы']","['видео', 'захвата', 'террористического', 'наемника', 'воевавшего', 'за', 'азеротурецких', 'бандитов', 'это', 'второй', 'кто', 'попался', 'живым', 'тот', 'самый', 'кому', 'обещали', 'за', 'наши', 'головы']","['armenia', 'artsakh', 'war', 'aggression', 'terrorists', 'azerbaijan', 'turkey']","['armenia', 'artsakh', 'war', 'aggression', 'terrorists', 'azerbaijan', 'turkey']",Azerbaijan_Armenia
2020-11-02 13:25:50,war,"#War on #ArtsakhRepublic has been going on for 6 days 6 hours 14 minutes 20 seconds, to understand please watch https://youtu.be/uIpcIuEpPIM #StopErdogan #DefendArtsakh #SanctionTurkey #PeaceforArmenians #RecognizeArtsakh #DefendArmenia",,,,MahaKal16332172,,10,3,0,War ArtsakhRepublic StopErdogan DefendArtsakh SanctionTurkey PeaceforArmenians RecognizeArtsakh DefendArmenia,war artsakh republic stop erdogan defend artsakh sanction turkey peace for armenians recognize artsakh defend armenia, on  has been going on for  days  hours  minutes  seconds to understand please watch       ,"['on', 'has', 'been', 'going', 'on', 'for', 'days', 'hours', 'minutes', 'seconds', 'to', 'understand', 'please', 'watch']","['going', 'days', 'hours', 'minutes', 'seconds', 'understand', 'please', 'watch']","['war', 'artsakh', 'republic', 'stop', 'erdogan', 'defend', 'artsakh', 'sanction', 'turkey', 'peace', 'for', 'armenians', 'recognize', 'artsakh', 'defend', 'armenia']","['war', 'artsakh', 'republic', 'stop', 'erdogan', 'defend', 'artsakh', 'sanction', 'turkey', 'peace', 'armenians', 'recognize', 'artsakh', 'defend', 'armenia']",Azerbaijan_Armenia
2020-11-02 12:52:42,war,#UNICEF #World #War #NATO  #kids #StopErdoganTerrorist  https://facebook.com/565461646/posts/10157816453941647/?d=n…,,,,karolin350,"Toronto, Ontario",463,32,0,UNICEF World War NATO kids StopErdoganTerrorist,unicef world war nato kids stop erdogan terrorist,        ,[],[],"['unicef', 'world', 'war', 'nato', 'kids', 'stop', 'erdogan', 'terrorist']","['unicef', 'world', 'war', 'nato', 'kids', 'stop', 'erdogan', 'terrorist']",Turkey
2020-11-02 12:51:38,war,"#War on #ArtsakhRepublic has been going on for 1 month 6 days 5 hours 40 min 8 sec, @elonmusk ; @SpaceX, please watch https://youtu.be/uIpcIuEpPIM, please STOP the satellite launch from #TerroristTurkey! #StopErdogan #DefendArtsakh",,,,2045Gits,,107,98,0,War ArtsakhRepublic TerroristTurkey StopErdogan DefendArtsakh,war artsakh republic terrorist turkey stop erdogan defend artsakh, on  has been going on for  month  days  hours  min  sec    please watch  please STOP the satellite launch from   ,"['on', 'has', 'been', 'going', 'on', 'for', 'month', 'days', 'hours', 'min', 'sec', 'please', 'watch', 'please', 'stop', 'the', 'satellite', 'launch', 'from']","['going', 'month', 'days', 'hours', 'min', 'sec', 'please', 'watch', 'please', 'stop', 'satellite', 'launch']","['war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'defend', 'artsakh']","['war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'defend', 'artsakh']",Azerbaijan_Armenia
2020-11-02 12:12:42,war,"#War on #ArtsakhRepublic has been going on for 1 month 6 days 5 hours 1 min 13 sec, @elonmusk ; @SpaceX, please watch https://youtu.be/uIpcIuEpPIM, please STOP the satellite launch from #TerroristTurkey! #StopErdogan #DefendArtsakh",,,,2045Gits,,107,98,0,War ArtsakhRepublic TerroristTurkey StopErdogan DefendArtsakh,war artsakh republic terrorist turkey stop erdogan defend artsakh, on  has been going on for  month  days  hours  min  sec    please watch  please STOP the satellite launch from   ,"['on', 'has', 'been', 'going', 'on', 'for', 'month', 'days', 'hours', 'min', 'sec', 'please', 'watch', 'please', 'stop', 'the', 'satellite', 'launch', 'from']","['going', 'month', 'days', 'hours', 'min', 'sec', 'please', 'watch', 'please', 'stop', 'satellite', 'launch']","['war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'defend', 'artsakh']","['war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'defend', 'artsakh']",Azerbaijan_Armenia
2020-11-02 11:40:22,war,#armenia #armeniastrong #artsakh #artsakhstrong #stepanakert #stopaliyev #stoperdogan #stopazerbaijan #stopazerbaijansaggression #war #defendarmenia #defendartsakh #tavushstrong #fau #fresnoarmeniansunited,,,,fresnoarmenian1,"Fresno, CA",9,19,0,armenia armeniastrong artsakh artsakhstrong stepanakert stopaliyev stoperdogan stopazerbaijan stopazerbaijansaggression war defendarmenia defendartsakh tavushstrong fau fresnoarmeniansunited,armenia armenia strong artsakh artsakh strong stepanakert stop aliyev stop erdogan stop azerbaijan stop azerbaijan s aggression war defend armenia defend artsakh tav us h strong fau fresno armenians united,              ,[],[],"['armenia', 'armenia', 'strong', 'artsakh', 'artsakh', 'strong', 'stepanakert', 'stop', 'aliyev', 'stop', 'erdogan', 'stop', 'azerbaijan', 'stop', 'azerbaijan', 's', 'aggression', 'war', 'defend', 'armenia', 'defend', 'artsakh', 'tav', 'us', 'h', 'strong', 'fau', 'fresno', 'armenians', 'united']","['armenia', 'armenia', 'strong', 'artsakh', 'artsakh', 'strong', 'stepanakert', 'stop', 'aliyev', 'stop', 'erdogan', 'stop', 'azerbaijan', 'stop', 'azerbaijan', 'aggression', 'war', 'defend', 'armenia', 'defend', 'artsakh', 'tav', 'us', 'h', 'strong', 'fau', 'fresno', 'armenians', 'united']",Azerbaijan_Armenia
2020-11-02 11:17:18,war,"#War on #ArtsakhRepublic has been going on for 1 month 6 days 4 hours 5 min 35 sec, @elonmusk ; @SpaceX, please watch https://youtu.be/uIpcIuEpPIM, please STOP the satellite launch from #TerroristTurkey! #StopErdogan #DefendArtsakh #StopTurkeyAggression #DefendArmenia",,,,2045Gits,,107,98,0,War ArtsakhRepublic TerroristTurkey StopErdogan DefendArtsakh StopTurkeyAggression DefendArmenia,war artsakh republic terrorist turkey stop erdogan defend artsakh stop turkey aggression defend armenia, on  has been going on for  month  days  hours  min  sec    please watch  please STOP the satellite launch from     ,"['on', 'has', 'been', 'going', 'on', 'for', 'month', 'days', 'hours', 'min', 'sec', 'please', 'watch', 'please', 'stop', 'the', 'satellite', 'launch', 'from']","['going', 'month', 'days', 'hours', 'min', 'sec', 'please', 'watch', 'please', 'stop', 'satellite', 'launch']","['war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'defend', 'artsakh', 'stop', 'turkey', 'aggression', 'defend', 'armenia']","['war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'defend', 'artsakh', 'stop', 'turkey', 'aggression', 'defend', 'armenia']",Azerbaijan_Armenia
