timestamp,hashtags,tweets,replies,retweets,likes,username,location,friends,followers,verified,all_hashtags,all_hashtags_seg,tweets_clean,tweets_token,tweets_nonstop,tags_token,tags_nonstop,label
2020-10-14 18:24:08,conflict,"Radio War Nerd EP #250 [UNLOCKED] — Second Nagorno-Karabakh War, with Lika Zakaryan for @RadioWarNerd by @TheWarNerd and @MarkAmesExiled. Listen.

#Armenia #Azerbaijan #NagornoKarabakh #Artsakh #Conflict #ConflictInPandemic #War",,4,7,TheseLongWars,In the City by the Sea,"1,056","2,402",0,250 Armenia Azerbaijan NagornoKarabakh Artsakh Conflict ConflictInPandemic War,250 armenia azerbaijan nagorno karabakh artsakh conflict conflict in pandemic war,Radio War Nerd EP  UNLOCKED — Second NagornoKarabakh War with Lika Zakaryan for  by  and  Listen      ,"['radio', 'war', 'nerd', 'ep', 'unlocked', '—', 'second', 'nagornokarabakh', 'war', 'with', 'lika', 'zakaryan', 'for', 'by', 'and', 'listen']","['radio', 'war', 'nerd', 'ep', 'unlocked', '—', 'second', 'nagornokarabakh', 'war', 'lika', 'zakaryan', 'listen']","['250', 'armenia', 'azerbaijan', 'nagorno', 'karabakh', 'artsakh', 'conflict', 'conflict', 'in', 'pandemic', 'war']","['250', 'armenia', 'azerbaijan', 'nagorno', 'karabakh', 'artsakh', 'conflict', 'conflict', 'pandemic', 'war']",Azerbaijan_Armenia
2020-10-14 18:11:30,conflict,#TPES #MorningPoliticalThought #Russiagate #RussiaHoax #Unmasking #SamanthaPower #Flynn #Senate #PaycheckProtectionProgram #PPP #Russia #China #Armenia #Turkey #Azerbaijan #Ukraine #Kyrgyzstan #Moscow #Conflict #Maga2020 #Trump2020 #Vote2020 #PARLER,,,,realTPES,"Los Angeles, CA",527,"1,979",0,TPES MorningPoliticalThought Russiagate RussiaHoax Unmasking SamanthaPower Flynn Senate PaycheckProtectionProgram PPP Russia China Armenia Turkey Azerbaijan Ukraine Kyrgyzstan Moscow Conflict Maga2020 Trump2020 Vote2020 PARLER,tpes morning political thought russia gate russia hoax unmasking samantha power flynn senate paycheck protection program ppp russia china armenia turkey azerbaijan ukraine kyrgyzstan moscow conflict mag a2020trump2020vote2020 parler,                      ,[],[],"['tpes', 'morning', 'political', 'thought', 'russia', 'gate', 'russia', 'hoax', 'unmasking', 'samantha', 'power', 'flynn', 'senate', 'paycheck', 'protection', 'program', 'ppp', 'russia', 'china', 'armenia', 'turkey', 'azerbaijan', 'ukraine', 'kyrgyzstan', 'moscow', 'conflict', 'mag', 'a2020trump2020vote2020', 'parler']","['tpes', 'morning', 'political', 'thought', 'russia', 'gate', 'russia', 'hoax', 'unmasking', 'samantha', 'power', 'flynn', 'senate', 'paycheck', 'protection', 'program', 'ppp', 'russia', 'china', 'armenia', 'turkey', 'azerbaijan', 'ukraine', 'kyrgyzstan', 'moscow', 'conflict', 'mag', 'a2020trump2020vote2020', 'parler']",Azerbaijan_Armenia
2020-10-14 18:11:06,conflict,#TPES #MorningPoliticalThought #Russiagate #RussiaHoax #Unmasking #SamanthaPower #Flynn #Senate #PaycheckProtectionProgram #PPP #Russia #China #Armenia #Turkey #Azerbaijan #Ukraine #Kyrgyzstan #Moscow #Conflict #Maga2020 #Trump2020 #Vote2020 #PARLER,,,,realTPES,"Los Angeles, CA",527,"1,979",0,TPES MorningPoliticalThought Russiagate RussiaHoax Unmasking SamanthaPower Flynn Senate PaycheckProtectionProgram PPP Russia China Armenia Turkey Azerbaijan Ukraine Kyrgyzstan Moscow Conflict Maga2020 Trump2020 Vote2020 PARLER,tpes morning political thought russia gate russia hoax unmasking samantha power flynn senate paycheck protection program ppp russia china armenia turkey azerbaijan ukraine kyrgyzstan moscow conflict mag a2020trump2020vote2020 parler,                      ,[],[],"['tpes', 'morning', 'political', 'thought', 'russia', 'gate', 'russia', 'hoax', 'unmasking', 'samantha', 'power', 'flynn', 'senate', 'paycheck', 'protection', 'program', 'ppp', 'russia', 'china', 'armenia', 'turkey', 'azerbaijan', 'ukraine', 'kyrgyzstan', 'moscow', 'conflict', 'mag', 'a2020trump2020vote2020', 'parler']","['tpes', 'morning', 'political', 'thought', 'russia', 'gate', 'russia', 'hoax', 'unmasking', 'samantha', 'power', 'flynn', 'senate', 'paycheck', 'protection', 'program', 'ppp', 'russia', 'china', 'armenia', 'turkey', 'azerbaijan', 'ukraine', 'kyrgyzstan', 'moscow', 'conflict', 'mag', 'a2020trump2020vote2020', 'parler']",Azerbaijan_Armenia
2020-10-14 18:06:06,conflict,"While Covid-19 spreads, U.S. political campaigns continue, U.S. presidential election is less than 1 month away... Is our State Dept keeping an eye on the conflict in Nagorno-Karabakh. #Russia #Nagorno_Karabakh #Conflict #Europe",,,,2hazel_eyez,"Texas, USA","1,236",380,0,Russia Nagorno_Karabakh Conflict Europe,russia nagorno karabakh conflict europe,While Covid spreads US political campaigns continue US presidential election is less than  month away Is our State Dept keeping an eye on the conflict in NagornoKarabakh    ,"['while', 'covid', 'spreads', 'us', 'political', 'campaigns', 'continue', 'us', 'presidential', 'election', 'is', 'less', 'than', 'month', 'away', 'is', 'our', 'state', 'dept', 'keeping', 'an', 'eye', 'on', 'the', 'conflict', 'in', 'nagornokarabakh']","['covid', 'spreads', 'us', 'political', 'campaigns', 'continue', 'us', 'presidential', 'election', 'less', 'month', 'away', 'state', 'dept', 'keeping', 'eye', 'conflict', 'nagornokarabakh']","['russia', 'nagorno', 'karabakh', 'conflict', 'europe']","['russia', 'nagorno', 'karabakh', 'conflict', 'europe']",Azerbaijan_Armenia
2020-10-14 18:05:16,conflict,#NagornoKarabakh says death toll among its military rises to 555 since start of #conflict,3.0,2,2,Jerusalem_Post,Israel,496,488.1K,1,NagornoKarabakh conflict,nagorno karabakh conflict, says death toll among its military rises to  since start of ,"['says', 'death', 'toll', 'among', 'its', 'military', 'rises', 'to', 'since', 'start', 'of']","['says', 'death', 'toll', 'among', 'military', 'rises', 'since', 'start']","['nagorno', 'karabakh', 'conflict']","['nagorno', 'karabakh', 'conflict']",Azerbaijan_Armenia
2020-10-14 17:45:38,conflict,#Quoterix #QuoterixNews #News  #azerbaijan #armenia #conflict #battle #armenianarmy #EU #caucasus Armenia's military escalation in Nagorno-Karabakh: a major threat to European security,,,,quoterixnews,,31,21,0,Quoterix QuoterixNews News azerbaijan armenia conflict battle armenianarmy EU caucasus,quote rix quote rix news news azerbaijan armenia conflict battle armenian army eu caucasus,           Armenias military escalation in NagornoKarabakh a major threat to European security,"['armenias', 'military', 'escalation', 'in', 'nagornokarabakh', 'a', 'major', 'threat', 'to', 'european', 'security']","['armenias', 'military', 'escalation', 'nagornokarabakh', 'major', 'threat', 'european', 'security']","['quote', 'rix', 'quote', 'rix', 'news', 'news', 'azerbaijan', 'armenia', 'conflict', 'battle', 'armenian', 'army', 'eu', 'caucasus']","['quote', 'rix', 'quote', 'rix', 'news', 'news', 'azerbaijan', 'armenia', 'conflict', 'battle', 'armenian', 'army', 'eu', 'caucasus']",Azerbaijan_Armenia
2020-10-14 17:30:57,conflict,Biden: “The #Trump Administration must make clear to #Armenia that regions surrounding Nagorno-#Karabakh cannot be occupied indefinitely and that credible negotiations on a lasting resolution of the #conflict must commence immediately once a #ceasefire is concluded.” #Karabakh,,2,11,MammadovaJamila,Azerbaijan,601,"3,250",0,Trump Armenia Karabakh conflict ceasefire Karabakh,trump armenia karabakh conflict ceasefire karabakh,Biden The  Administration must make clear to  that regions surrounding Nagorno cannot be occupied indefinitely and that credible negotiations on a lasting resolution of the  must commence immediately once a  is concluded ,"['biden', 'the', 'administration', 'must', 'make', 'clear', 'to', 'that', 'regions', 'surrounding', 'nagorno', 'can', 'not', 'be', 'occupied', 'indefinitely', 'and', 'that', 'credible', 'negotiations', 'on', 'a', 'lasting', 'resolution', 'of', 'the', 'must', 'commence', 'immediately', 'once', 'a', 'is', 'concluded']","['biden', 'administration', 'must', 'make', 'clear', 'regions', 'surrounding', 'nagorno', 'occupied', 'indefinitely', 'credible', 'negotiations', 'lasting', 'resolution', 'must', 'commence', 'immediately', 'concluded']","['trump', 'armenia', 'karabakh', 'conflict', 'ceasefire', 'karabakh']","['trump', 'armenia', 'karabakh', 'conflict', 'ceasefire', 'karabakh']",Azerbaijan_Armenia
2020-10-14 17:18:27,conflict,"It's important to tackle the 3C's that are driving people to poverty #COVID19, #Conflict, #ClimateChange as @Mari_Pangestu mentioned  #PeopleAndPlanet",,,,marianarosales,Washington DC,"1,266",571,0,COVID19 Conflict ClimateChange PeopleAndPlanet,covid19 conflict climate change people and planet,Its important to tackle the Cs that are driving people to poverty    as  mentioned  ,"['its', 'important', 'to', 'tackle', 'the', 'cs', 'that', 'are', 'driving', 'people', 'to', 'poverty', 'as', 'mentioned']","['important', 'tackle', 'cs', 'driving', 'people', 'poverty', 'mentioned']","['covid19', 'conflict', 'climate', 'change', 'people', 'and', 'planet']","['covid19', 'conflict', 'climate', 'change', 'people', 'planet']",covid
2020-10-14 17:06:26,conflict,"“Mar”, the Farsi Name for snake, has arrived. #WAR and #conflict between #USA and #Iran. His bite is deadly. BUCKLE up for #action and #adventure. For all retailers, click below #YOUNGADULT #YA",,,,colbenjamin,Texas,46.3K,42.4K,0,WAR conflict USA Iran action adventure YOUNGADULT YA,war conflict usa iran action adventure young adult ya,Mar the Farsi Name for snake has arrived  and  between  and  His bite is deadly BUCKLE up for  and  For all retailers click below  ,"['mar', 'the', 'farsi', 'name', 'for', 'snake', 'has', 'arrived', 'and', 'between', 'and', 'his', 'bite', 'is', 'deadly', 'buckle', 'up', 'for', 'and', 'for', 'all', 'retailers', 'click', 'below']","['mar', 'farsi', 'name', 'snake', 'arrived', 'bite', 'deadly', 'buckle', 'retailers', 'click']","['war', 'conflict', 'usa', 'iran', 'action', 'adventure', 'young', 'adult', 'ya']","['war', 'conflict', 'usa', 'iran', 'action', 'adventure', 'young', 'adult', 'ya']",USA
2020-10-15 20:35:03,conflict,"An Azeri firefighter extinguishes a fire after alleged Armenian shelling in the village of Baharli, Agdam region of Azerbaijan.  epa-efe / Aziz Karimov

#Armenia #Azerbaijan#NagornoKarabakh #conflict #photojournalism #epaphotos",,,,epaphotos,Worldwide,536,"5,729",0,Armenia Azerbaijan NagornoKarabakh conflict photojournalism epaphotos,armenia azerbaijan nagorno karabakh conflict photojournalism epa photos,An Azeri firefighter extinguishes a fire after alleged Armenian shelling in the village of Baharli Agdam region of Azerbaijan  epaefe  Aziz Karimov    ,"['an', 'azeri', 'firefighter', 'extinguishes', 'a', 'fire', 'after', 'alleged', 'armenian', 'shelling', 'in', 'the', 'village', 'of', 'baharli', 'agdam', 'region', 'of', 'azerbaijan', 'epaefe', 'aziz', 'karimov']","['azeri', 'firefighter', 'extinguishes', 'fire', 'alleged', 'armenian', 'shelling', 'village', 'baharli', 'agdam', 'region', 'azerbaijan', 'epaefe', 'aziz', 'karimov']","['armenia', 'azerbaijan', 'nagorno', 'karabakh', 'conflict', 'photojournalism', 'epa', 'photos']","['armenia', 'azerbaijan', 'nagorno', 'karabakh', 'conflict', 'photojournalism', 'epa', 'photos']",Azerbaijan_Armenia
2020-10-15 20:33:18,conflict,"#Quoterix #QuoterixNews #News  #armenia #armenian #azerbaijan #azerbaijani #victim #battle #caucasus #conflict In Armenia, 20 people fell victim to conflict with Azerbaijan",3.0,,,quoterixnews,,31,21,0,Quoterix QuoterixNews News armenia armenian azerbaijan azerbaijani victim battle caucasus conflict,quote rix quote rix news news armenia armenian azerbaijan azerbaijani victim battle caucasus conflict,            In Armenia  people fell victim to conflict with Azerbaijan,"['in', 'armenia', 'people', 'fell', 'victim', 'to', 'conflict', 'with', 'azerbaijan']","['armenia', 'people', 'fell', 'victim', 'conflict', 'azerbaijan']","['quote', 'rix', 'quote', 'rix', 'news', 'news', 'armenia', 'armenian', 'azerbaijan', 'azerbaijani', 'victim', 'battle', 'caucasus', 'conflict']","['quote', 'rix', 'quote', 'rix', 'news', 'news', 'armenia', 'armenian', 'azerbaijan', 'azerbaijani', 'victim', 'battle', 'caucasus', 'conflict']",Azerbaijan_Armenia
2020-10-15 19:48:54,conflict,"Civilian #casualties in keep increasing. 42 killed, 206 injured in the regions of #Azerbaijan outside the #Karabakh #conflict zone as a result of #Armenia's attacks. #KarabakhisAzerbaijan #ArmeniaKillsChildren #ArmeniaKillsCivilian #hearusRonaldo #StopArmenianAggression #stop",,2,4,Seymour16S,,973,880,0,casualties Azerbaijan Karabakh conflict Armenia KarabakhisAzerbaijan ArmeniaKillsChildren ArmeniaKillsCivilian hearusRonaldo StopArmenianAggression stop,casualties azerbaijan karabakh conflict armenia karabakh is azerbaijan armenia kills children armenia kills civilian hear us ronaldo stop armenian aggression stop,Civilian  in keep increasing  killed  injured in the regions of  outside the   zone as a result of s attacks      ,"['civilian', 'in', 'keep', 'increasing', 'killed', 'injured', 'in', 'the', 'regions', 'of', 'outside', 'the', 'zone', 'as', 'a', 'result', 'of', 's', 'attacks']","['civilian', 'keep', 'increasing', 'killed', 'injured', 'regions', 'outside', 'zone', 'result', 'attacks']","['casualties', 'azerbaijan', 'karabakh', 'conflict', 'armenia', 'karabakh', 'is', 'azerbaijan', 'armenia', 'kills', 'children', 'armenia', 'kills', 'civilian', 'hear', 'us', 'ronaldo', 'stop', 'armenian', 'aggression', 'stop']","['casualties', 'azerbaijan', 'karabakh', 'conflict', 'armenia', 'karabakh', 'azerbaijan', 'armenia', 'kills', 'children', 'armenia', 'kills', 'civilian', 'hear', 'us', 'ronaldo', 'stop', 'armenian', 'aggression', 'stop']",Azerbaijan_Armenia
2020-10-15 19:32:05,conflict,"What's the best way to navigate political disagreements with your partner? Here's our take in this week's 80/80 Newsletter
#Marriage #Conflict #Argument #Election #Politics #Biden #Trump",,,,KaleyKlemp,"Boulder, CO",48,928,0,Marriage Conflict Argument Election Politics Biden Trump,marriage conflict argument election politics biden trump,Whats the best way to navigate political disagreements with your partner Heres our take in this weeks  Newsletter      ,"['whats', 'the', 'best', 'way', 'to', 'navigate', 'political', 'disagreements', 'with', 'your', 'partner', 'heres', 'our', 'take', 'in', 'this', 'weeks', 'newsletter']","['whats', 'best', 'way', 'navigate', 'political', 'disagreements', 'partner', 'heres', 'take', 'weeks', 'newsletter']","['marriage', 'conflict', 'argument', 'election', 'politics', 'biden', 'trump']","['marriage', 'conflict', 'argument', 'election', 'politics', 'biden', 'trump']",USA
2020-10-15 18:51:24,conflict,"Civilian #casualties in keep increasing. 42 killed, 206 injured in the regions of #Azerbaijan outside the #Karabakh #conflict zone as a result of #Armenia's attacks. #KarabakhisAzerbaijan #ArmeniaKillsChildren #ArmeniaKillsCivilian",1.0,4,9,NicatDergahli,Azerbaijan,172,169,0,casualties Azerbaijan Karabakh conflict Armenia KarabakhisAzerbaijan ArmeniaKillsChildren ArmeniaKillsCivilian,casualties azerbaijan karabakh conflict armenia karabakh is azerbaijan armenia kills children armenia kills civilian,Civilian  in keep increasing  killed  injured in the regions of  outside the   zone as a result of s attacks   ,"['civilian', 'in', 'keep', 'increasing', 'killed', 'injured', 'in', 'the', 'regions', 'of', 'outside', 'the', 'zone', 'as', 'a', 'result', 'of', 's', 'attacks']","['civilian', 'keep', 'increasing', 'killed', 'injured', 'regions', 'outside', 'zone', 'result', 'attacks']","['casualties', 'azerbaijan', 'karabakh', 'conflict', 'armenia', 'karabakh', 'is', 'azerbaijan', 'armenia', 'kills', 'children', 'armenia', 'kills', 'civilian']","['casualties', 'azerbaijan', 'karabakh', 'conflict', 'armenia', 'karabakh', 'azerbaijan', 'armenia', 'kills', 'children', 'armenia', 'kills', 'civilian']",Azerbaijan_Armenia
2020-10-15 18:42:08,conflict,"What's the best way to navigate political disagreements with your partner? Here's our take in this week's 80/80 Newsletter
#Marriage #Conflict #Argument #Election #Politics #Biden #Trump",,,,DrNateKlemp,Boulder,28,"1,298",0,Marriage Conflict Argument Election Politics Biden Trump,marriage conflict argument election politics biden trump,Whats the best way to navigate political disagreements with your partner Heres our take in this weeks  Newsletter      ,"['whats', 'the', 'best', 'way', 'to', 'navigate', 'political', 'disagreements', 'with', 'your', 'partner', 'heres', 'our', 'take', 'in', 'this', 'weeks', 'newsletter']","['whats', 'best', 'way', 'navigate', 'political', 'disagreements', 'partner', 'heres', 'take', 'weeks', 'newsletter']","['marriage', 'conflict', 'argument', 'election', 'politics', 'biden', 'trump']","['marriage', 'conflict', 'argument', 'election', 'politics', 'biden', 'trump']",USA
2020-10-15 18:15:43,conflict,Civilian casualties outside of the #conflict zone in #Azerbaijan 43 killed and 218 injured because of #ArmenianAggression and #ArmenianTerrorism! #PrayforGanja #ArmeniaBrokeCeasefire #KarabakhisAzerbaijan #Armenia #Karabakh,,9,24,MammadovaJamila,Azerbaijan,601,"3,250",0,conflict Azerbaijan ArmenianAggression ArmenianTerrorism PrayforGanja ArmeniaBrokeCeasefire KarabakhisAzerbaijan Armenia Karabakh,conflict azerbaijan armenian aggression armenian terrorism pray for ganja armenia broke ceasefire karabakh is azerbaijan armenia karabakh,Civilian casualties outside of the  zone in   killed and  injured because of  and      ,"['civilian', 'casualties', 'outside', 'of', 'the', 'zone', 'in', 'killed', 'and', 'injured', 'because', 'of', 'and']","['civilian', 'casualties', 'outside', 'zone', 'killed', 'injured']","['conflict', 'azerbaijan', 'armenian', 'aggression', 'armenian', 'terrorism', 'pray', 'for', 'ganja', 'armenia', 'broke', 'ceasefire', 'karabakh', 'is', 'azerbaijan', 'armenia', 'karabakh']","['conflict', 'azerbaijan', 'armenian', 'aggression', 'armenian', 'terrorism', 'pray', 'ganja', 'armenia', 'broke', 'ceasefire', 'karabakh', 'azerbaijan', 'armenia', 'karabakh']",Azerbaijan_Armenia
